loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_spearman_rho,eval_mae,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.0213,0.004625297151505947,0.00021361853395440058,3.5915665604314784,29300,,,,,,,,,,,
0.9425,0.001303503173403442,0.00021341423551524065,3.597695513606276,29350,,,,,,,,,,,
0.9646,0.0072486852295696735,0.0002132099370760807,3.6038244667810737,29400,,,,,,,,,,,
0.9542,0.002150261541828513,0.0002130056386369208,3.6099534199558714,29450,,,,,,,,,,,
1.1427,0.004656699486076832,0.00021280134019776087,3.616082373130669,29500,,,,,,,,,,,
1.0468,0.00241671921685338,0.00021259704175860094,3.622211326305467,29550,,,,,,,,,,,
0.9552,0.0038046310655772686,0.00021239274331944101,3.628340279480265,29600,,,,,,,,,,,
0.9766,0.0013413751730695367,0.0002121884448802811,3.6344692326550625,29650,,,,,,,,,,,
1.035,0.002611895091831684,0.00021198414644112116,3.64059818582986,29700,,,,,,,,,,,
1.0518,0.0036346858832985163,0.00021177984800196126,3.646727139004658,29750,,,,,,,,,,,
0.9808,0.0020501846447587013,0.00021157554956280133,3.652856092179456,29800,,,,,,,,,,,
1.0181,0.0005439702072180808,0.0002113712511236414,3.6589850453542536,29850,,,,,,,,,,,
0.8688,0.0009740220266394317,0.00021116695268448148,3.6651139985290513,29900,,,,,,,,,,,
0.9257,0.0034721943084150553,0.00021096265424532155,3.671242951703849,29950,,,,,,,,,,,
0.9709,0.003379033412784338,0.00021075835580616165,3.6773719048786466,30000,,,,,,,,,,,
1.0402,0.001510608708485961,0.0002105540573670017,3.6835008580534447,30050,,,,,,,,,,,
1.007,0.0006921481690369546,0.00021034975892784177,3.689629811228242,30100,,,,,,,,,,,
1.0081,0.001069742371328175,0.00021014546048868184,3.69575876440304,30150,,,,,,,,,,,
1.0618,0.0012240770738571882,0.00020994116204952191,3.7018877175778377,30200,,,,,,,,,,,
0.9692,0.0012599376495927572,0.000209736863610362,3.7080166707526354,30250,,,,,,,,,,,
0.9621,0.0054344492964446545,0.00020953256517120206,3.714145623927433,30300,,,,,,,,,,,
1.0156,0.0020851045846939087,0.00020932826673204216,3.7202745771022308,30350,,,,,,,,,,,
0.967,0.006195732858031988,0.00020912396829288223,3.726403530277029,30400,,,,,,,,,,,
0.977,0.0008362722583115101,0.0002089196698537223,3.7325324834518265,30450,,,,,,,,,,,
1.0078,0.004890333861112595,0.00020871537141456238,3.738661436626624,30500,,,,,,,,,,,
0.9845,0.005184379406273365,0.00020851107297540245,3.744790389801422,30550,,,,,,,,,,,
1.0043,0.0013169023441150784,0.00020830677453624255,3.7509193429762195,30600,,,,,,,,,,,
1.0216,0.00289126462303102,0.00020810247609708262,3.7570482961510177,30650,,,,,,,,,,,
1.0849,0.006893328856676817,0.00020789817765792267,3.763177249325815,30700,,,,,,,,,,,
1.0475,0.004943516571074724,0.00020769387921876274,3.769306202500613,30750,,,,,,,,,,,
1.03,0.0036237274762243032,0.00020748958077960281,3.7754351556754107,30800,,,,,,,,,,,
1.0197,0.0076857456006109715,0.0002072852823404429,3.7815641088502083,30850,,,,,,,,,,,
1.0812,0.003462274791672826,0.00020708098390128296,3.787693062025006,30900,,,,,,,,,,,
0.9591,0.0013032775605097413,0.00020687668546212306,3.7938220151998037,30950,,,,,,,,,,,
0.9178,0.005685314070433378,0.00020667238702296313,3.799950968374602,31000,,,,,,,,,,,
0.9854,0.004734755959361792,0.0002064680885838032,3.8060799215493994,31050,,,,,,,,,,,
1.017,0.006203086115419865,0.00020626379014464328,3.812208874724197,31100,,,,,,,,,,,
1.009,0.007951655425131321,0.00020605949170548335,3.818337827898995,31150,,,,,,,,,,,
0.9364,0.0032361624762415886,0.00020585519326632345,3.8244667810737925,31200,,,,,,,,,,,
0.9572,0.0015963101759552956,0.00020565089482716352,3.8305957342485906,31250,,,,,,,,,,,
1.0042,0.003649606369435787,0.0002054465963880036,3.8367246874233882,31300,,,,,,,,,,,
1.0548,0.0025336698163300753,0.00020524229794884364,3.842853640598186,31350,,,,,,,,,,,
0.9736,0.003070710925385356,0.00020503799950968371,3.8489825937729836,31400,,,,,,,,,,,
1.0269,0.00042247623787261546,0.0002048337010705238,3.8551115469477812,31450,,,,,,,,,,,
0.9969,0.0034238635562360287,0.00020462940263136386,3.861240500122579,31500,,,,,,,,,,,
1.0431,0.0023682217579334974,0.00020442510419220396,3.8673694532973766,31550,,,,,,,,,,,
0.9677,0.0008914488716982305,0.00020422080575304403,3.8734984064721747,31600,,,,,,,,,,,
1.0602,0.0067817335948348045,0.0002040165073138841,3.8796273596469724,31650,,,,,,,,,,,
1.0288,0.0021696772892028093,0.00020381220887472418,3.88575631282177,31700,,,,,,,,,,,
1.0639,0.0004992398899048567,0.00020360791043556425,3.8918852659965677,31750,,,,,,,,,,,
0.9239,0.00215964880771935,0.00020340361199640435,3.8980142191713654,31800,,,,,,,,,,,
1.0251,0.0007617400260642171,0.00020319931355724442,3.9041431723461635,31850,,,,,,,,,,,
0.9938,0.003608693601563573,0.0002029950151180845,3.910272125520961,31900,,,,,,,,,,,
0.9251,0.0012774838833138347,0.00020279071667892457,3.916401078695759,31950,,,,,,,,,,,
1.067,0.0032359363976866007,0.00020258641823976461,3.9225300318705565,32000,,,,,,,,,,,
0.925,0.006620610598474741,0.00020238211980060469,3.928658985045354,32050,,,,,,,,,,,
1.1087,0.00690073799341917,0.00020217782136144476,3.9347879382201523,32100,,,,,,,,,,,
0.9225,0.0012130066752433777,0.00020197352292228486,3.9409168913949495,32150,,,,,,,,,,,
1.0947,0.0043157124891877174,0.00020176922448312493,3.9470458445697476,32200,,,,,,,,,,,
0.9941,0.0026649143546819687,0.000201564926043965,3.9531747977445453,32250,,,,,,,,,,,
1.046,0.002911923686042428,0.00020136062760480508,3.959303750919343,32300,,,,,,,,,,,
1.0254,0.00415875855833292,0.00020115632916564515,3.9654327040941406,32350,,,,,,,,,,,
0.958,0.002603820525109768,0.00020095203072648522,3.9715616572689383,32400,,,,,,,,,,,
0.9739,0.0005616010166704655,0.00020074773228732532,3.9776906104437364,32450,,,,,,,,,,,
0.9582,0.0027294298633933067,0.0002005434338481654,3.983819563618534,32500,,,,,,,,,,,
1.021,0.0015118366573005915,0.00020033913540900547,3.9899485167933317,32550,,,,,,,,,,,
1.0052,0.0031542989891022444,0.00020013483696984554,3.9960774699681294,32600,,,,,,,,,,,
,,,4.0,32632,0.9908114075660706,0.006950414113876328,0.7912804484367371,22.4947,1023.974,64.015,,,,,
0.8974,0.0022749495692551136,0.0001999305385306856,4.002206423142927,32650,,,,,,,,,,,
0.9906,0.004381102509796619,0.00019972624009152566,4.008335376317725,32700,,,,,,,,,,,
1.0222,0.0007008029497228563,0.00019952194165236576,4.014464329492522,32750,,,,,,,,,,,
1.0431,0.0027229301631450653,0.00019931764321320583,4.0205932826673205,32800,,,,,,,,,,,
0.9596,0.0010189712047576904,0.0001991133447740459,4.026722235842118,32850,,,,,,,,,,,
0.9355,0.0010335533879697323,0.00019890904633488598,4.032851189016916,32900,,,,,,,,,,,
1.0189,0.006739578675478697,0.00019870474789572605,4.038980142191714,32950,,,,,,,,,,,
0.9535,0.004231190774589777,0.00019850044945656612,4.045109095366511,33000,,,,,,,,,,,
0.9362,0.0023226679768413305,0.00019829615101740622,4.051238048541309,33050,,,,,,,,,,,
1.0371,0.003765873145312071,0.0001980918525782463,4.0573670017161065,33100,,,,,,,,,,,
1.0335,0.005220454651862383,0.00019788755413908637,4.063495954890905,33150,,,,,,,,,,,
1.0341,0.0019061833154410124,0.00019768325569992644,4.069624908065703,33200,,,,,,,,,,,
1.1199,0.0008549084304831922,0.0001974789572607665,4.0757538612405,33250,,,,,,,,,,,
1.0187,0.001032705302350223,0.0001972746588216066,4.081882814415298,33300,,,,,,,,,,,
0.9952,0.001269545522518456,0.00019707036038244666,4.088011767590095,33350,,,,,,,,,,,
1.0376,0.0039970725774765015,0.00019686606194328673,4.094140720764893,33400,,,,,,,,,,,
0.9972,0.005395747255533934,0.0001966617635041268,4.100269673939691,33450,,,,,,,,,,,
1.1105,0.003919210750609636,0.00019645746506496688,4.106398627114489,33500,,,,,,,,,,,
1.0916,0.0023231981322169304,0.00019625316662580695,4.112527580289287,33550,,,,,,,,,,,
0.9525,0.0008279964094981551,0.00019604886818664702,4.118656533464084,33600,,,,,,,,,,,
0.9401,0.004475102759897709,0.00019584456974748712,4.124785486638882,33650,,,,,,,,,,,
1.0368,0.0028682721313089132,0.0001956402713083272,4.1309144398136795,33700,,,,,,,,,,,
0.9568,0.0018109199590981007,0.00019543597286916727,4.137043392988478,33750,,,,,,,,,,,
1.0321,0.000990130822174251,0.00019523167443000734,4.143172346163276,33800,,,,,,,,,,,
0.9999,0.002874222584068775,0.0001950273759908474,4.149301299338073,33850,,,,,,,,,,,
0.9707,0.004566190764307976,0.0001948230775516875,4.155430252512871,33900,,,,,,,,,,,
0.9579,0.0020439561922103167,0.00019461877911252759,4.161559205687668,33950,,,,,,,,,,,
1.0186,0.0009241009247489274,0.00019441448067336763,4.167688158862466,34000,,,,,,,,,,,
0.9394,0.002068415516987443,0.0001942101822342077,4.1738171120372645,34050,,,,,,,,,,,
1.0257,0.0009939479641616344,0.00019400588379504778,4.179946065212062,34100,,,,,,,,,,,
1.0408,0.003544491482898593,0.00019380158535588785,4.18607501838686,34150,,,,,,,,,,,
1.1004,0.0009451991063542664,0.00019359728691672792,4.192203971561657,34200,,,,,,,,,,,
1.0078,0.0027166197542101145,0.00019339298847756802,4.198332924736455,34250,,,,,,,,,,,
0.9674,0.006832803599536419,0.0001931886900384081,4.204461877911252,34300,,,,,,,,,,,
1.0179,0.0015360275283455849,0.00019298439159924817,4.2105908310860505,34350,,,,,,,,,,,
0.9947,0.000885495450347662,0.00019278009316008824,4.216719784260849,34400,,,,,,,,,,,
0.9506,0.0005627770442515612,0.0001925757947209283,4.222848737435646,34450,,,,,,,,,,,
1.0161,0.0011520658154040575,0.0001923714962817684,4.228977690610444,34500,,,,,,,,,,,
1.0028,0.0004565470735542476,0.00019216719784260848,4.235106643785241,34550,,,,,,,,,,,
1.0793,0.0017897391226142645,0.00019196289940344856,4.241235596960039,34600,,,,,,,,,,,
1.0337,0.0025599224027246237,0.0001917586009642886,4.247364550134837,34650,,,,,,,,,,,
1.066,0.0013876260491088033,0.00019155430252512868,4.253493503309635,34700,,,,,,,,,,,
1.0494,0.004856886807829142,0.00019135000408596875,4.259622456484433,34750,,,,,,,,,,,
0.9346,0.0029090296011418104,0.00019114570564680882,4.26575140965923,34800,,,,,,,,,,,
1.0077,0.0024995149578899145,0.00019094140720764892,4.271880362834028,34850,,,,,,,,,,,
1.0537,0.0037339532282203436,0.000190737108768489,4.278009316008825,34900,,,,,,,,,,,
1.0485,0.0009924025507643819,0.00019053281032932907,4.284138269183623,34950,,,,,,,,,,,
1.0359,0.0042876312509179115,0.00019032851189016914,4.2902672223584215,35000,,,,,,,,,,,
0.9815,0.00043353461660444736,0.0001901242134510092,4.296396175533219,35050,,,,,,,,,,,
1.0146,0.0011374192545190454,0.0001899199150118493,4.302525128708017,35100,,,,,,,,,,,
0.8976,0.0018649105913937092,0.00018971561657268938,4.308654081882814,35150,,,,,,,,,,,
1.0315,0.002369766589254141,0.00018951131813352946,4.314783035057612,35200,,,,,,,,,,,
1.0342,0.0007955553592182696,0.00018930701969436953,4.32091198823241,35250,,,,,,,,,,,
0.9489,0.000928494380787015,0.00018910272125520958,4.3270409414072075,35300,,,,,,,,,,,
0.9527,0.0006826265598647296,0.00018889842281604965,4.333169894582006,35350,,,,,,,,,,,
1.0535,0.00048337949556298554,0.00018869412437688972,4.339298847756803,35400,,,,,,,,,,,
0.9585,0.0043053412809967995,0.00018848982593772982,4.345427800931601,35450,,,,,,,,,,,
1.0324,0.005049391649663448,0.0001882855274985699,4.351556754106399,35500,,,,,,,,,,,
0.9452,0.002315532648935914,0.00018808122905940997,4.357685707281196,35550,,,,,,,,,,,
0.9587,0.0024017307441681623,0.00018787693062025004,4.363814660455994,35600,,,,,,,,,,,
1.0442,0.000715998699888587,0.0001876726321810901,4.369943613630792,35650,,,,,,,,,,,
0.9687,0.0004808801459148526,0.0001874683337419302,4.37607256680559,35700,,,,,,,,,,,
1.0001,0.002763263648375869,0.00018726403530277028,4.382201519980387,35750,,,,,,,,,,,
1.052,0.0007576734642498195,0.00018705973686361036,4.388330473155185,35800,,,,,,,,,,,
0.9294,0.00429799547418952,0.00018685543842445043,4.394459426329983,35850,,,,,,,,,,,
1.0151,0.0022931259591132402,0.0001866511399852905,4.40058837950478,35900,,,,,,,,,,,
1.0607,0.0005130101926624775,0.00018644684154613058,4.4067173326795785,35950,,,,,,,,,,,
1.0822,0.0008685425855219364,0.00018624254310697062,4.412846285854376,36000,,,,,,,,,,,
0.9804,0.0013641987461596727,0.00018603824466781072,4.418975239029174,36050,,,,,,,,,,,
0.9472,0.001702863140963018,0.0001858339462286508,4.425104192203971,36100,,,,,,,,,,,
0.9854,0.004183471202850342,0.00018562964778949087,4.431233145378769,36150,,,,,,,,,,,
0.9765,0.000496187771204859,0.00018542534935033094,4.437362098553567,36200,,,,,,,,,,,
1.0489,0.0022265377920120955,0.000185221050911171,4.443491051728365,36250,,,,,,,,,,,
0.9714,0.0008461800753138959,0.0001850167524720111,4.449620004903163,36300,,,,,,,,,,,
1.0326,0.0023428245913237333,0.00018481245403285118,4.45574895807796,36350,,,,,,,,,,,
0.9696,0.003867026651278138,0.00018460815559369126,4.461877911252758,36400,,,,,,,,,,,
1.0726,0.0006144202197901905,0.00018440385715453133,4.468006864427556,36450,,,,,,,,,,,
1.0342,0.0009362386190332472,0.0001841995587153714,4.474135817602353,36500,,,,,,,,,,,
0.9675,0.0025817800778895617,0.00018399526027621147,4.4802647707771515,36550,,,,,,,,,,,
0.97,0.0004704649036284536,0.00018379096183705157,4.486393723951949,36600,,,,,,,,,,,
1.0958,0.0003797396784648299,0.00018358666339789162,4.492522677126747,36650,,,,,,,,,,,
1.0014,0.002098328899592161,0.0001833823649587317,4.498651630301545,36700,,,,,,,,,,,
0.9426,0.0007646553567610681,0.00018317806651957177,4.504780583476342,36750,,,,,,,,,,,
1.0088,0.0008029506425373256,0.00018297376808041184,4.51090953665114,36800,,,,,,,,,,,
1.0169,0.0019169285660609603,0.0001827694696412519,4.5170384898259375,36850,,,,,,,,,,,
0.9697,0.002198427217081189,0.000182565171202092,4.523167443000736,36900,,,,,,,,,,,
1.0031,0.003355920547619462,0.00018236087276293208,4.529296396175534,36950,,,,,,,,,,,
1.0372,0.005032001994550228,0.00018215657432377216,4.535425349350331,37000,,,,,,,,,,,
0.9744,0.00122937117703259,0.00018195227588461223,4.541554302525129,37050,,,,,,,,,,,
0.9667,0.0013404192868620157,0.0001817479774454523,4.547683255699926,37100,,,,,,,,,,,
0.8124,0.0020445536356419325,0.00018154367900629237,4.553812208874724,37150,,,,,,,,,,,
1.0135,0.001690785982646048,0.00018133938056713247,4.559941162049522,37200,,,,,,,,,,,
0.9658,0.0031954431906342506,0.00018113508212797255,4.56607011522432,37250,,,,,,,,,,,
0.9642,0.001532985595986247,0.0001809307836888126,4.572199068399117,37300,,,,,,,,,,,
1.0866,0.003376591019332409,0.00018072648524965267,4.578328021573915,37350,,,,,,,,,,,
0.9801,0.0005999258137308061,0.00018052218681049274,4.584456974748713,37400,,,,,,,,,,,
0.907,0.002044996479526162,0.0001803178883713328,4.59058592792351,37450,,,,,,,,,,,
0.9913,0.0016769446665421128,0.00018011358993217288,4.5967148810983085,37500,,,,,,,,,,,
0.9932,0.0005150289507582784,0.00017990929149301298,4.602843834273106,37550,,,,,,,,,,,
0.9819,0.0003853888192679733,0.00017970499305385306,4.608972787447904,37600,,,,,,,,,,,
1.0435,0.0015119160525500774,0.00017950069461469313,4.615101740622702,37650,,,,,,,,,,,
1.0262,0.000812463229522109,0.0001792963961755332,4.621230693797499,37700,,,,,,,,,,,
1.0247,0.0034377530682832003,0.00017909209773637327,4.627359646972297,37750,,,,,,,,,,,
1.0494,0.001778965350240469,0.00017888779929721337,4.6334886001470945,37800,,,,,,,,,,,
1.0443,0.0002473439963068813,0.00017868350085805345,4.639617553321893,37850,,,,,,,,,,,
1.016,0.0005924169672653079,0.00017847920241889352,4.645746506496691,37900,,,,,,,,,,,
0.9206,0.002090229419991374,0.00017827490397973357,4.651875459671488,37950,,,,,,,,,,,
1.0755,0.005086406134068966,0.00017807060554057364,4.658004412846286,38000,,,,,,,,,,,
0.9897,0.0008531920611858368,0.0001778663071014137,4.664133366021083,38050,,,,,,,,,,,
1.0144,0.0010773903923109174,0.00017766200866225378,4.670262319195881,38100,,,,,,,,,,,
1.0419,0.0025434254202991724,0.00017745771022309388,4.6763912723706795,38150,,,,,,,,,,,
0.9638,0.002231675200164318,0.00017725341178393396,4.682520225545477,38200,,,,,,,,,,,
0.9537,0.0014772407012060285,0.00017704911334477403,4.688649178720275,38250,,,,,,,,,,,
0.9661,0.001208154484629631,0.0001768448149056141,4.694778131895072,38300,,,,,,,,,,,
1.0676,0.002002134919166565,0.00017664051646645417,4.70090708506987,38350,,,,,,,,,,,
0.9248,0.0031165170948952436,0.00017643621802729427,4.707036038244667,38400,,,,,,,,,,,
1.0073,0.001706727547571063,0.00017623191958813435,4.7131649914194655,38450,,,,,,,,,,,
1.0928,0.004988689441233873,0.00017602762114897442,4.719293944594264,38500,,,,,,,,,,,
0.99,0.0009324342245236039,0.0001758233227098145,4.725422897769061,38550,,,,,,,,,,,
1.0412,0.0003559086180757731,0.00017561902427065454,4.731551850943859,38600,,,,,,,,,,,
0.9778,0.0019073253497481346,0.0001754147258314946,4.737680804118656,38650,,,,,,,,,,,
0.9631,0.0009052613168023527,0.00017521042739233468,4.743809757293454,38700,,,,,,,,,,,
0.9707,0.0014246893115341663,0.00017500612895317478,4.749938710468252,38750,,,,,,,,,,,
0.9538,0.0008407718851231039,0.00017480183051401486,4.75606766364305,38800,,,,,,,,,,,
1.0038,0.0018064315663650632,0.00017459753207485493,4.762196616817848,38850,,,,,,,,,,,
0.9867,0.0009596185991540551,0.000174393233635695,4.768325569992645,38900,,,,,,,,,,,
1.0093,0.003190738381817937,0.00017418893519653507,4.774454523167443,38950,,,,,,,,,,,
1.0312,0.0009580558980815113,0.00017398463675737517,4.78058347634224,39000,,,,,,,,,,,
1.1015,0.0024461057037115097,0.00017378033831821525,4.7867124295170385,39050,,,,,,,,,,,
1.0005,0.0008848567958921194,0.00017357603987905532,4.792841382691837,39100,,,,,,,,,,,
0.9282,0.002055628225207329,0.0001733717414398954,4.798970335866634,39150,,,,,,,,,,,
1.0126,0.0069110337644815445,0.00017316744300073546,4.805099289041432,39200,,,,,,,,,,,
0.9834,0.0005816711345687509,0.00017296314456157556,4.811228242216229,39250,,,,,,,,,,,
1.0794,0.0009122360497713089,0.00017275884612241558,4.817357195391027,39300,,,,,,,,,,,
1.0136,0.0020061589311808348,0.00017255454768325568,4.823486148565825,39350,,,,,,,,,,,
0.8818,0.0031196188647300005,0.00017235024924409576,4.829615101740623,39400,,,,,,,,,,,
0.9334,0.0009513763943687081,0.00017214595080493583,4.835744054915421,39450,,,,,,,,,,,
0.9426,0.0006115934811532497,0.0001719416523657759,4.841873008090218,39500,,,,,,,,,,,
1.085,0.001977309351786971,0.00017173735392661597,4.848001961265016,39550,,,,,,,,,,,
0.9969,0.0009639911004342139,0.00017153305548745607,4.854130914439814,39600,,,,,,,,,,,
1.0195,0.0008152677328325808,0.00017132875704829615,4.860259867614611,39650,,,,,,,,,,,
0.8865,0.006936510559171438,0.00017112445860913622,4.8663888207894095,39700,,,,,,,,,,,
0.9301,0.0014465112471953034,0.0001709201601699763,4.872517773964207,39750,,,,,,,,,,,
0.9766,0.0010004733921959996,0.00017071586173081636,4.878646727139005,39800,,,,,,,,,,,
0.9937,0.0004363734624348581,0.00017051156329165644,4.884775680313802,39850,,,,,,,,,,,
0.9481,0.00120440311729908,0.00017030726485249654,4.8909046334886,39900,,,,,,,,,,,
1.0444,0.0008632072131149471,0.00017010296641333658,4.897033586663398,39950,,,,,,,,,,,
1.0201,0.0038029663264751434,0.00016989866797417665,4.9031625398381955,40000,,,,,,,,,,,
0.9834,0.004163049161434174,0.00016969436953501673,4.909291493012994,40050,,,,,,,,,,,
1.0315,0.004262121859937906,0.0001694900710958568,4.915420446187791,40100,,,,,,,,,,,
1.0383,0.00194720143917948,0.00016928577265669687,4.921549399362589,40150,,,,,,,,,,,
1.0166,0.0012470463989302516,0.00016908147421753697,4.927678352537386,40200,,,,,,,,,,,
1.086,0.002193934516981244,0.00016887717577837705,4.933807305712184,40250,,,,,,,,,,,
0.9449,0.0017844364047050476,0.00016867287733921712,4.939936258886982,40300,,,,,,,,,,,
1.0145,0.0013058350887149572,0.0001684685789000572,4.94606521206178,40350,,,,,,,,,,,
0.9271,0.0011536533711478114,0.00016826428046089726,4.952194165236578,40400,,,,,,,,,,,
1.0268,0.0016988818533718586,0.00016805998202173734,4.958323118411375,40450,,,,,,,,,,,
0.982,0.0009699463844299316,0.00016785568358257744,4.964452071586173,40500,,,,,,,,,,,
1.0589,0.0005689098034054041,0.0001676513851434175,4.970581024760971,40550,,,,,,,,,,,
1.1193,0.004656745120882988,0.00016744708670425755,4.976709977935768,40600,,,,,,,,,,,
1.0238,0.0011062441626563668,0.00016724278826509763,4.9828389311105665,40650,,,,,,,,,,,
0.9855,0.0008520839619450271,0.0001670384898259377,4.988967884285364,40700,,,,,,,,,,,
1.007,0.005712256766855717,0.00016683419138677777,4.995096837460162,40750,,,,,,,,,,,
,,,5.0,40790,0.9939793348312378,-0.012683538274351026,0.8043308854103088,22.7943,1010.514,63.174,,,,,
0.9734,0.0010443845530971885,0.00016662989294761787,5.00122579063496,40800,,,,,,,,,,,
1.0196,0.0023002743255347013,0.00016642559450845795,5.007354743809757,40850,,,,,,,,,,,
0.9626,0.0014730573166161776,0.00016622129606929802,5.013483696984555,40900,,,,,,,,,,,
0.9294,0.0010481778299435973,0.0001660169976301381,5.0196126501593525,40950,,,,,,,,,,,
0.9177,0.005244273692369461,0.00016581269919097816,5.025741603334151,41000,,,,,,,,,,,
1.0311,0.004711861256510019,0.00016560840075181824,5.031870556508948,41050,,,,,,,,,,,
0.993,0.0018952384125441313,0.00016540410231265834,5.037999509683746,41100,,,,,,,,,,,
0.9792,0.00043611161527223885,0.0001651998038734984,5.044128462858544,41150,,,,,,,,,,,
1.0403,0.002348685171455145,0.00016499550543433848,5.050257416033341,41200,,,,,,,,,,,
0.9834,0.002658153185620904,0.00016479120699517853,5.056386369208139,41250,,,,,,,,,,,
1.0979,0.0032731634564697742,0.0001645869085560186,5.062515322382937,41300,,,,,,,,,,,
0.9846,0.000758660607971251,0.00016438261011685867,5.068644275557735,41350,,,,,,,,,,,
0.9865,0.0053374976851046085,0.00016417831167769877,5.074773228732533,41400,,,,,,,,,,,
1.0307,0.0010387377114966512,0.00016397401323853884,5.08090218190733,41450,,,,,,,,,,,
0.8758,0.0021273144520819187,0.00016376971479937892,5.087031135082128,41500,,,,,,,,,,,
0.9618,0.0007090898579917848,0.000163565416360219,5.0931600882569255,41550,,,,,,,,,,,
0.9699,0.00031086234957911074,0.00016336111792105906,5.099289041431724,41600,,,,,,,,,,,
1.017,0.0006607987452298403,0.00016315681948189914,5.105417994606521,41650,,,,,,,,,,,
1.073,0.006190719082951546,0.00016295252104273924,5.111546947781319,41700,,,,,,,,,,,
1.0606,0.0019264541333541274,0.0001627482226035793,5.117675900956117,41750,,,,,,,,,,,
0.9355,0.00787647906690836,0.00016254392416441938,5.123804854130914,41800,,,,,,,,,,,
1.0064,0.0020655388943850994,0.00016233962572525945,5.129933807305712,41850,,,,,,,,,,,
0.9981,0.0034832467790693045,0.0001621353272860995,5.13606276048051,41900,,,,,,,,,,,
1.0056,0.0035007528495043516,0.00016193102884693957,5.142191713655308,41950,,,,,,,,,,,
1.0841,0.0017839353531599045,0.00016172673040777967,5.148320666830106,42000,,,,,,,,,,,
1.0663,0.00164996983949095,0.00016152243196861974,5.154449620004903,42050,,,,,,,,,,,
0.9938,0.0009673992171883583,0.00016131813352945982,5.160578573179701,42100,,,,,,,,,,,
1.1075,0.002063986612483859,0.0001611138350902999,5.166707526354498,42150,,,,,,,,,,,
1.0535,0.0009110089158639312,0.00016090953665113996,5.1728364795292965,42200,,,,,,,,,,,
0.9983,0.0007460436900146306,0.00016070523821198004,5.178965432704095,42250,,,,,,,,,,,
1.0403,0.0016541080549359322,0.00016050093977282014,5.185094385878892,42300,,,,,,,,,,,
1.0248,0.0035226470790803432,0.0001602966413336602,5.19122333905369,42350,,,,,,,,,,,
1.0817,0.0028312536887824535,0.00016009234289450028,5.197352292228487,42400,,,,,,,,,,,
0.9986,0.0050339954905211926,0.00015988804445534035,5.203481245403285,42450,,,,,,,,,,,
1.093,0.0008114821976050735,0.00015968374601618043,5.2096101985780825,42500,,,,,,,,,,,
1.0036,0.0042243096977472305,0.00015947944757702053,5.215739151752881,42550,,,,,,,,,,,
0.9325,0.003408046904951334,0.00015927514913786057,5.221868104927679,42600,,,,,,,,,,,
0.9865,0.0028326408937573433,0.00015907085069870064,5.227997058102476,42650,,,,,,,,,,,
0.9954,0.002753532025963068,0.00015886655225954072,5.234126011277274,42700,,,,,,,,,,,
0.9686,0.001057910150848329,0.0001586622538203808,5.240254964452071,42750,,,,,,,,,,,
0.9322,0.0015131529653444886,0.00015845795538122086,5.246383917626869,42800,,,,,,,,,,,
0.8981,0.0037049264647066593,0.00015825365694206094,5.252512870801667,42850,,,,,,,,,,,
0.957,0.004317514598369598,0.00015804935850290104,5.258641823976465,42900,,,,,,,,,,,
1.0082,0.001287973253056407,0.0001578450600637411,5.264770777151263,42950,,,,,,,,,,,
1.0084,0.0008749443804845214,0.00015764076162458118,5.27089973032606,43000,,,,,,,,,,,
1.182,0.0010172935435548425,0.00015743646318542125,5.277028683500858,43050,,,,,,,,,,,
0.9081,0.0009455224499106407,0.00015723216474626133,5.283157636675655,43100,,,,,,,,,,,
0.9989,0.0011354538146406412,0.00015702786630710143,5.2892865898504535,43150,,,,,,,,,,,
1.0747,0.0030243650544434786,0.0001568235678679415,5.295415543025252,43200,,,,,,,,,,,
0.9792,0.003244635881856084,0.00015661926942878154,5.301544496200049,43250,,,,,,,,,,,
0.8747,0.004152510315179825,0.00015641497098962162,5.307673449374847,43300,,,,,,,,,,,
1.0053,0.0022826320491731167,0.0001562106725504617,5.313802402549644,43350,,,,,,,,,,,
0.9919,0.001017689355649054,0.00015600637411130176,5.319931355724442,43400,,,,,,,,,,,
0.9526,0.001235545496456325,0.00015580207567214183,5.32606030889924,43450,,,,,,,,,,,
1.0162,0.0036315100733190775,0.00015559777723298193,5.332189262074038,43500,,,,,,,,,,,
1.0104,0.006561862770467997,0.000155393478793822,5.338318215248836,43550,,,,,,,,,,,
0.9364,0.00029662452288903296,0.00015518918035466208,5.344447168423633,43600,,,,,,,,,,,
0.9968,0.003058883361518383,0.00015498488191550215,5.350576121598431,43650,,,,,,,,,,,
1.0454,0.0025854897685348988,0.00015478058347634223,5.356705074773228,43700,,,,,,,,,,,
0.9407,0.0013586938148364425,0.00015457628503718233,5.362834027948026,43750,,,,,,,,,,,
1.029,0.0007161060348153114,0.0001543719865980224,5.3689629811228246,43800,,,,,,,,,,,
0.9446,0.0009006148902699351,0.00015416768815886247,5.375091934297622,43850,,,,,,,,,,,
1.0031,0.0021612236741930246,0.00015396338971970252,5.38122088747242,43900,,,,,,,,,,,
0.9522,0.004324900917708874,0.0001537590912805426,5.387349840647217,43950,,,,,,,,,,,
0.9633,0.002009744057431817,0.00015355479284138266,5.393478793822015,44000,,,,,,,,,,,
